"ID","Time","FSM","Eng","Mat","Btotal","AGtotal","SCtotal","LTtotal","Ltotal"
9049,1,1,5,4,0,0,0,0,0
9049,2,1,0,0,35,18,70,0,7
9049,3,1,5,5,0,0,0,0,0
9050,1,1,4,4,0,0,0,0,0
9050,2,1,0,0,33,20,80,0,14
9050,3,1,5,5,31,15,60,30,9
9052,1,1,4,5,0,0,0,0,0
9052,2,1,0,0,33,20,21,0,7
9052,3,1,5,5,32,19,20,13,7
9053,1,1,4,5,0,0,0,0,0
9053,2,1,0,0,37,16,53,0,14
9053,3,1,5,6,40,16,48,0,13
9054,1,1,5,5,0,0,0,0,0
9054,2,1,0,0,33,18,28,0,8
9054,3,1,6,6,32,13,31,22,9
9055,1,0,0,0,0,0,0,0,0
9055,2,0,0,0,0,0,0,0,0
9055,3,0,4,5,21,14,53,29,13
9056,1,1,4,4,0,14,97,0,26
9056,2,1,0,0,33,16,98,0,13
9056,3,1,4,5,33,11,85,23,14
9057,1,1,5,4,0,0,0,0,0
9057,2,1,0,0,31,17,66,0,9
9057,3,1,5,5,36,16,34,24,9
9058,1,1,5,6,0,0,0,0,0
9058,2,1,0,0,32,11,50,0,12
9058,3,1,6,6,31,11,64,19,16
9059,1,1,5,4,0,0,0,0,0
9059,2,1,0,0,34,17,106,0,0
9059,3,1,5,5,32,15,30,18,7
9060,1,1,4,4,0,0,0,0,0
9060,2,1,0,0,35,0,98,0,16
9060,3,1,5,5,34,16,29,13,7
9061,1,1,6,5,33,20,0,0,18
9061,2,1,0,0,34,20,51,0,14
9061,3,1,7,6,33,20,38,14,11
9062,1,1,5,5,0,0,0,0,0
9062,2,1,0,0,34,12,75,0,10
9062,3,1,5,6,38,12,49,0,13
9063,1,1,4,4,0,0,0,0,0
9063,2,1,0,0,34,16,99,0,23
9063,3,1,5,5,37,15,55,20,0
9064,1,1,5,4,0,0,0,0,0
9064,2,1,0,0,0,17,74,0,12
9064,3,1,5,5,35,19,45,0,23
9065,1,1,4,5,34,12,99,0,21
9065,2,1,0,0,34,19,47,0,11
9065,3,1,5,5,33,17,22,0,9
9066,1,1,4,4,0,0,0,0,0
9066,2,1,0,0,0,0,0,0,0
9066,3,1,5,4,31,14,62,20,0
9067,1,1,4,4,0,0,0,0,0
9067,2,1,0,0,40,15,83,0,12
9067,3,1,5,5,40,0,53,14,14
9068,1,1,5,4,0,0,0,0,0
9068,2,1,0,0,33,17,64,0,7
9068,3,1,5,5,34,17,39,11,7
9069,1,1,5,5,0,0,0,0,0
9069,2,1,0,0,37,18,74,0,13
9069,3,1,5,6,39,14,89,21,13
9070,1,1,4,5,0,0,0,0,0
9070,2,1,0,0,34,11,111,0,15
9070,3,1,5,5,30,17,38,20,8
9071,1,1,4,4,36,16,94,0,41
9071,2,1,0,0,27,14,49,0,13
9071,3,1,5,5,34,14,39,0,14
9072,1,1,5,5,0,0,0,0,0
9072,2,1,0,0,32,20,77,0,7
9072,3,1,5,6,29,16,55,18,7
9073,1,1,3,4,34,8,137,0,33
9073,2,1,0,0,0,11,132,0,13
9073,3,1,4,4,29,15,46,13,11
9074,1,1,5,5,0,0,0,0,0
9074,2,1,0,0,32,14,124,0,12
9074,3,1,6,6,0,0,0,0,0
9075,1,1,5,5,34,20,0,0,16
9075,2,1,0,0,37,16,88,0,9
9075,3,1,6,5,35,18,50,17,7
9076,1,1,5,5,30,19,0,0,18
9076,2,1,0,0,29,15,34,0,11
9076,3,1,6,6,32,19,21,20,11
9077,1,1,4,4,0,0,0,0,0
9077,2,1,0,0,31,15,87,0,9
9077,3,1,5,5,29,14,50,20,11
9078,1,1,6,6,31,16,0,0,18
9078,2,1,0,0,44,17,67,0,10
9078,3,1,6,6,41,17,100,23,8
9079,1,1,5,6,35,12,58,0,25
9079,2,1,0,0,32,16,70,0,15
9079,3,1,6,6,36,17,52,22,9
9080,1,1,0,0,0,0,0,0,0
9080,2,1,0,0,28,18,31,0,11
9080,3,1,4,5,27,19,47,18,12
9081,1,1,4,4,0,0,0,0,0
9081,2,1,0,0,34,18,77,0,7
9081,3,1,5,5,32,19,50,11,8
9082,1,1,4,5,0,0,0,0,0
9082,2,1,0,0,39,20,115,0,14
9082,3,1,5,5,0,0,0,0,0
9083,1,1,5,5,0,0,0,0,0
9083,2,1,0,0,31,15,83,0,16
9083,3,1,5,5,0,0,0,0,0
9084,1,1,5,5,0,0,0,0,0
9084,2,1,0,0,33,11,94,0,13
9084,3,1,5,5,0,0,41,24,9
9085,1,1,5,5,0,0,0,0,0
9085,2,1,0,0,33,20,32,0,8
9085,3,1,5,6,39,0,0,0,0
9086,1,2,5,5,34,14,76,0,31
9086,2,2,0,0,32,15,74,0,14
9086,3,2,6,6,34,13,59,18,14
9087,1,1,4,4,0,0,0,0,0
9087,2,1,0,0,0,16,32,0,18
9087,3,1,5,5,0,18,66,25,0
9088,1,1,5,5,35,15,56,0,22
9088,2,1,0,0,36,15,125,0,11
9088,3,1,6,6,34,15,67,18,12
9089,1,1,4,4,0,0,0,0,0
9089,2,1,0,0,33,16,51,0,9
9089,3,1,5,5,45,20,30,10,7
9090,1,1,4,4,32,15,84,0,15
9090,2,1,0,0,36,16,83,0,10
9090,3,1,5,5,33,16,0,21,10
9091,1,1,5,5,40,14,0,0,28
9091,2,1,0,0,39,15,106,0,9
9091,3,1,5,6,35,8,150,21,14
9092,1,1,5,5,34,19,0,0,22
9092,2,1,0,0,36,17,51,0,8
9092,3,1,5,5,33,18,66,14,11
9093,1,1,4,4,32,14,54,0,16
9093,2,1,0,0,35,16,51,0,16
9093,3,1,4,5,0,14,47,21,10
9094,1,2,5,4,0,14,127,0,23
9094,2,2,0,0,43,11,139,0,9
9094,3,2,5,5,39,8,97,30,9
9095,1,1,5,5,0,0,0,0,0
9095,2,1,0,0,30,10,48,0,10
9095,3,1,6,7,30,13,64,22,16
9096,1,1,5,5,0,0,0,0,0
9096,2,1,0,0,31,18,30,0,8
9096,3,1,6,5,33,20,35,16,9
9097,1,1,5,4,0,14,47,0,41
9097,2,1,0,0,31,14,27,0,20
9097,3,1,5,5,30,13,49,25,23
9098,1,1,4,4,0,0,0,0,0
9098,2,1,0,0,0,12,71,0,16
9098,3,1,5,5,34,11,50,18,10
9099,1,1,5,5,0,0,0,0,0
9099,2,1,0,0,31,13,69,0,14
9099,3,1,5,6,33,15,71,23,15
9100,1,1,4,4,0,0,0,0,0
9100,2,1,0,0,29,20,23,0,7
9100,3,1,5,5,32,20,24,12,7
9101,1,1,4,4,31,16,0,0,19
9101,2,1,0,0,34,20,33,0,8
9101,3,1,5,5,33,19,31,0,14
9102,1,1,5,5,0,0,0,0,0
9102,2,1,0,0,34,13,56,0,9
9102,3,1,5,5,35,13,41,20,10
9103,1,1,5,5,36,11,90,0,26
9103,2,1,0,0,34,14,0,0,11
9103,3,1,6,5,33,18,0,19,11
9104,1,1,5,5,30,14,53,0,21
9104,2,1,0,0,32,16,37,0,12
9104,3,1,5,6,27,15,35,20,14
9105,1,1,3,4,0,0,0,0,0
9105,2,1,0,0,31,17,93,0,13
9105,3,1,4,5,34,16,0,16,8
9106,1,1,5,4,36,15,116,40,31
9106,2,1,0,0,35,16,144,0,14
9106,3,1,6,5,38,20,87,13,14
9107,1,1,4,4,0,0,0,0,0
9107,2,1,0,0,30,15,35,0,15
9107,3,1,5,5,32,16,36,22,9
9108,1,1,5,5,0,0,0,0,0
9108,2,1,0,0,0,11,47,0,14
9108,3,1,6,6,35,13,41,20,11
9109,1,1,4,5,0,0,0,0,0
9109,2,1,0,0,31,15,53,0,13
9109,3,1,4,5,0,0,0,0,0
9110,1,1,5,5,0,0,0,0,0
9110,2,1,0,0,33,13,58,0,10
9110,3,1,6,6,31,13,38,23,8
9111,1,1,4,4,0,0,0,0,0
9111,2,1,0,0,0,16,46,0,11
9111,3,1,5,5,34,18,78,15,7
9112,1,1,4,5,0,0,0,0,0
9112,2,1,0,0,0,15,75,0,7
9112,3,1,5,5,36,17,84,26,11
9113,1,1,5,4,0,0,0,0,0
9113,2,1,0,0,31,13,45,0,9
9113,3,1,6,5,30,13,80,19,11
9114,1,1,0,4,0,0,0,0,0
9114,2,1,0,0,32,16,83,0,19
9114,3,1,3,4,31,0,41,13,10
9115,1,1,5,5,0,0,0,0,0
9115,2,1,0,0,44,14,106,0,14
9115,3,1,5,6,41,10,64,27,0
9116,1,1,5,4,0,0,0,0,0
9116,2,1,0,0,34,13,90,0,14
9116,3,1,5,5,0,11,92,26,19
9117,1,1,5,5,31,16,0,0,41
9117,2,1,0,0,32,17,34,0,7
9117,3,1,6,5,34,16,29,20,8
9118,1,1,5,4,32,16,0,0,18
9118,2,1,0,0,34,18,41,0,9
9118,3,1,6,5,32,16,34,15,9
9119,1,1,5,5,0,0,0,0,0
9119,2,1,0,0,43,19,57,0,9
9119,3,1,5,6,39,14,52,26,17
9120,1,1,4,5,0,0,0,0,0
9120,2,1,0,0,33,15,72,0,14
9120,3,1,5,5,41,16,28,0,15
9121,1,0,0,0,0,0,0,0,0
9121,2,0,0,0,0,0,0,0,0
9121,3,0,5,6,38,15,99,17,17
9122,1,1,4,4,0,0,0,0,0
9122,2,1,0,0,34,19,63,0,8
9122,3,1,5,5,33,15,28,0,7
9123,1,2,4,5,0,0,0,0,0
9123,2,2,0,0,36,16,105,0,20
9123,3,2,5,5,38,9,54,29,12
9124,1,1,4,4,0,0,0,0,0
9124,2,1,0,0,35,18,50,0,9
9124,3,1,4,5,38,13,24,12,7
9125,1,1,5,5,0,0,0,0,0
9125,2,1,0,0,32,10,21,0,13
9125,3,1,6,6,33,11,20,28,14
9126,1,1,5,5,38,0,79,0,0
9126,2,1,0,0,38,18,60,0,12
9126,3,1,5,5,36,12,36,21,9
9127,1,1,4,5,0,0,0,0,0
9127,2,1,0,0,40,16,51,0,11
9127,3,1,5,6,34,12,65,20,14
9128,1,2,5,5,31,20,0,40,15
9128,2,2,0,0,34,14,50,0,8
9128,3,2,6,6,34,17,31,21,9
9129,1,1,5,4,0,0,0,0,0
9129,2,1,0,0,44,15,109,0,15
9129,3,1,5,5,35,15,116,18,18
9130,1,2,4,5,0,20,0,0,18
9130,2,2,0,0,35,18,42,0,7
9130,3,2,5,6,36,17,27,17,7
9131,1,1,4,5,0,0,0,0,0
9131,2,1,0,0,39,19,57,0,8
9131,3,1,5,5,40,18,70,18,8
9132,1,1,4,5,0,0,0,0,0
9132,2,1,0,0,31,11,65,0,13
9132,3,1,6,6,33,11,43,21,8
9133,1,1,5,4,0,0,0,0,0
9133,2,1,0,0,36,18,37,0,13
9133,3,1,5,5,33,15,47,14,8
9134,1,1,4,4,31,17,0,0,16
9134,2,1,0,0,34,15,43,0,10
9134,3,1,5,5,31,16,33,17,8
9135,1,1,5,5,0,0,0,0,0
9135,2,1,0,0,0,0,0,0,0
9135,3,1,5,6,34,16,67,15,12
9136,1,1,3,3,35,14,0,0,0
9136,2,1,0,0,35,17,88,0,11
9136,3,1,3,4,33,12,21,0,7
9137,1,1,5,6,0,16,0,0,25
9137,2,1,0,0,35,18,47,0,11
9137,3,1,6,6,32,17,34,15,10
9138,1,1,5,5,32,19,63,0,16
9138,2,1,0,0,33,16,40,0,16
9138,3,1,6,6,34,16,36,16,16
9139,1,1,5,5,42,13,0,0,24
9139,2,1,0,0,40,16,0,0,15
9139,3,1,5,6,43,17,55,20,0
9140,1,1,4,4,0,0,0,0,0
9140,2,1,0,0,33,15,69,0,13
9140,3,1,5,5,31,16,30,12,9
9141,1,1,5,5,0,0,0,0,0
9141,2,1,0,0,37,18,44,0,9
9141,3,1,5,5,34,17,46,0,8
9142,1,0,0,0,0,0,0,0,0
9142,2,0,0,0,0,0,0,0,0
9142,3,0,4,5,31,20,20,13,11
9143,1,1,4,4,32,13,70,0,21
9143,2,1,0,0,37,15,95,0,16
9143,3,1,4,4,33,0,55,16,13
9144,1,1,4,4,36,16,0,0,20
9144,2,1,0,0,36,16,136,0,11
9144,3,1,5,5,0,19,31,20,15
9145,1,1,4,2,0,0,0,0,0
9145,2,1,0,0,31,14,40,0,10
9145,3,1,4,4,0,0,0,0,0
9146,1,1,5,5,0,0,0,0,0
9146,2,1,0,0,36,14,20,0,11
9146,3,1,5,5,0,9,0,27,0
9147,1,1,5,4,0,0,0,0,0
9147,2,1,0,0,0,20,26,0,7
9147,3,1,6,4,0,0,0,0,0
9148,1,1,3,3,0,0,0,0,0
9148,2,1,0,0,42,16,131,0,17
9148,3,1,4,4,29,14,48,21,15
9149,1,1,5,5,29,11,65,0,25
9149,2,1,0,0,32,16,73,0,16
9149,3,1,5,5,34,17,54,26,18
9150,1,0,0,0,31,14,78,0,21
9150,2,0,0,0,0,0,0,0,0
9150,3,0,0,0,0,0,0,0,0
9151,1,1,5,5,0,0,0,0,0
9151,2,1,0,0,40,18,119,0,9
9151,3,1,0,0,0,0,0,0,0
9152,1,1,5,6,0,0,0,0,0
9152,2,1,0,0,33,15,54,0,10
9152,3,1,6,6,33,13,42,18,9
9154,1,0,0,0,31,13,118,0,20
9154,2,0,0,0,0,0,0,0,0
9154,3,0,6,6,29,14,34,20,7
9155,1,1,5,5,30,15,0,0,21
9155,2,1,0,0,31,15,39,0,14
9155,3,1,6,6,33,17,49,20,12
9156,1,1,4,5,0,0,0,0,0
9156,2,1,0,0,33,15,70,0,12
9156,3,1,5,6,36,12,42,18,8
9157,1,1,4,4,0,0,0,0,0
9157,2,1,0,0,0,0,0,0,0
9157,3,1,5,5,0,0,0,0,0
9158,1,1,5,5,32,13,87,40,19
9158,2,1,0,0,34,15,62,0,10
9158,3,1,6,6,34,18,52,11,7
9159,1,1,4,4,37,15,61,0,21
9159,2,1,0,0,37,13,28,0,8
9159,3,1,5,5,31,13,23,21,10
9160,1,1,3,4,0,0,0,0,0
9160,2,1,0,0,0,0,0,0,0
9160,3,1,0,0,0,0,0,0,0
9161,1,1,4,3,32,12,101,0,39
9161,2,1,0,0,34,17,65,0,14
9161,3,1,4,4,0,0,0,0,0
9162,1,1,5,5,0,0,0,0,0
9162,2,1,0,0,29,20,43,0,13
9162,3,1,5,5,37,16,50,0,11
9163,1,1,4,3,0,0,0,0,0
9163,2,1,0,0,34,14,27,0,11
9163,3,1,5,5,33,19,35,20,9
9164,1,1,4,4,0,0,0,0,0
9164,2,1,0,0,0,16,71,0,9
9164,3,1,5,5,31,18,33,14,7
9165,1,1,4,5,0,0,0,0,0
9165,2,1,0,0,34,12,41,0,10
9165,3,1,5,5,0,0,0,0,0
9166,1,1,5,4,0,0,0,0,0
9166,2,1,0,0,0,12,42,0,12
9166,3,1,0,0,0,0,0,0,0
9167,1,1,4,4,0,0,0,0,0
9167,2,1,0,0,36,16,113,0,17
9167,3,1,6,5,0,15,51,22,11
9168,1,1,4,5,0,0,0,0,0
9168,2,1,0,0,35,20,37,0,11
9168,3,1,5,5,31,18,52,22,8
9169,1,1,5,4,0,0,0,0,0
9169,2,1,0,0,37,14,0,0,21
9169,3,1,5,5,0,10,142,28,12
9170,1,1,4,4,0,0,0,0,0
9170,2,1,0,0,41,11,80,0,0
9170,3,1,5,4,45,11,97,0,17
9171,1,1,5,5,0,0,0,0,0
9171,2,1,0,0,0,16,43,0,9
9171,3,1,6,6,35,15,40,21,12
9172,1,1,3,4,0,12,62,0,0
9172,2,1,0,0,40,13,61,0,0
9172,3,1,4,5,31,0,56,0,15
9173,1,1,4,3,0,0,0,0,0
9173,2,1,0,0,0,16,31,0,14
9173,3,1,4,4,34,17,30,22,9
9174,1,1,4,4,41,12,127,0,56
9174,2,1,0,0,35,16,61,40,15
9174,3,1,4,5,34,17,63,14,19
9175,1,1,4,5,0,0,0,0,0
9175,2,1,0,0,42,0,91,0,0
9175,3,1,5,6,37,11,47,20,18
9176,1,1,5,5,34,15,0,0,17
9176,2,1,0,0,34,0,46,0,7
9176,3,1,5,5,35,16,22,22,11
9177,1,1,4,5,0,0,0,0,0
9177,2,1,0,0,34,16,130,0,24
9177,3,1,5,5,34,19,65,22,8
9178,1,1,5,5,0,0,0,0,0
9178,2,1,0,0,32,9,83,0,16
9178,3,1,5,6,0,12,131,0,19
9179,1,1,5,5,0,0,0,0,0
9179,2,1,0,0,36,16,86,0,12
9179,3,1,5,6,35,15,91,18,27
9180,1,1,5,5,0,0,0,0,0
9180,2,1,0,0,34,12,49,0,8
9180,3,1,5,5,37,14,32,17,11
9181,1,1,5,5,0,0,0,0,0
9181,2,1,0,0,0,15,35,0,10
9181,3,1,5,6,31,14,26,22,11
9182,1,1,5,5,34,15,0,0,15
9182,2,1,0,0,37,15,66,0,8
9182,3,1,6,5,29,12,0,0,8
9183,1,1,4,5,34,17,0,0,22
9183,2,1,0,0,0,18,90,0,17
9183,3,1,5,6,36,19,43,0,8
9184,1,1,3,4,0,0,0,0,0
9184,2,1,0,0,31,17,60,0,8
9184,3,1,4,5,30,16,32,0,12
9185,1,1,4,4,0,0,0,0,0
9185,2,1,0,0,34,16,33,0,11
9185,3,1,5,5,37,20,36,13,8
9186,1,1,5,4,0,0,0,0,0
9186,2,1,0,0,36,15,46,0,8
9186,3,1,5,4,30,16,25,0,7
9187,1,1,4,4,0,0,0,0,0
9187,2,1,0,0,33,18,104,0,10
9187,3,1,4,5,0,0,0,0,0
9188,1,1,4,3,0,0,0,0,0
9188,2,1,0,0,40,20,122,0,20
9188,3,1,4,4,0,0,0,0,0
9189,1,1,5,5,32,20,0,40,15
9189,2,1,0,0,33,20,53,0,7
9189,3,1,6,6,34,20,65,11,7
9190,1,1,4,5,0,0,0,0,0
9190,2,1,0,0,32,14,91,0,13
9190,3,1,5,6,34,9,36,21,8
9191,1,1,4,4,0,0,0,0,0
9191,2,1,0,0,0,18,137,0,10
9191,3,1,5,5,39,16,0,22,27
9192,1,1,4,4,0,0,0,0,0
9192,2,1,0,0,38,15,157,0,0
9192,3,1,5,5,35,15,121,24,17
9193,1,1,5,5,0,0,0,0,0
9193,2,1,0,0,39,18,106,0,16
9193,3,1,5,6,37,20,32,11,10
9194,1,1,4,5,0,0,0,0,0
9194,2,1,0,0,31,20,58,0,9
9194,3,1,5,6,0,0,0,0,0
9195,1,1,4,5,0,0,0,0,0
9195,2,1,0,0,40,15,64,0,17
9195,3,1,5,5,38,16,50,17,0
9196,1,1,4,5,0,0,0,0,0
9196,2,1,0,0,35,14,0,0,7
9196,3,1,5,6,40,15,67,25,22
9197,1,1,5,5,32,17,62,0,20
9197,2,1,0,0,0,0,0,0,0
9197,3,1,6,5,37,14,51,0,14
9199,1,1,4,4,33,20,119,40,16
9199,2,1,0,0,36,18,126,0,9
9199,3,1,5,5,0,18,72,0,7
9200,1,1,5,5,32,17,106,40,22
9200,2,1,0,0,39,16,114,0,10
9200,3,1,6,6,0,0,0,0,0
9201,1,1,5,5,0,0,0,0,0
9201,2,1,0,0,33,15,82,0,14
9201,3,1,0,0,0,0,0,0,0
9202,1,1,5,5,0,0,0,0,0
9202,2,1,0,0,33,16,89,0,12
9202,3,1,5,5,34,16,0,19,10
9203,1,1,4,4,35,17,88,0,15
9203,2,1,0,0,34,19,83,0,11
9203,3,1,4,5,32,17,29,17,13
9204,1,1,5,5,0,0,0,0,0
9204,2,1,0,0,34,17,97,0,12
9204,3,1,6,6,34,16,59,24,8
9205,1,1,4,4,32,15,81,0,33
9205,2,1,0,0,36,13,0,0,16
9205,3,1,4,5,39,15,34,33,14
9206,1,1,4,4,0,0,0,0,0
9206,2,1,0,0,46,16,109,40,11
9206,3,1,5,5,33,10,57,23,11
9207,1,1,5,6,33,15,65,0,18
9207,2,1,0,0,36,20,132,0,8
9207,3,1,6,6,37,19,89,14,7
9208,1,1,5,6,31,8,58,0,32
9208,2,1,0,0,28,8,57,0,17
9208,3,1,6,6,30,12,76,21,14
9209,1,1,4,4,0,0,0,0,0
9209,2,1,0,0,29,14,28,0,0
9209,3,1,5,5,34,16,29,20,7
9210,1,1,5,5,0,0,0,0,0
9210,2,1,0,0,30,14,57,0,9
9210,3,1,6,6,33,14,32,18,9
9211,1,1,5,5,31,8,56,0,18
9211,2,1,0,0,32,13,27,0,9
9211,3,1,6,6,32,12,24,15,10
9212,1,1,5,5,31,17,0,0,19
9212,2,1,0,0,30,17,44,0,9
9212,3,1,6,6,30,15,40,26,7
9215,1,1,5,5,0,0,0,0,0
9215,2,1,0,0,33,16,28,0,13
9215,3,1,6,6,33,18,24,13,7
9216,1,1,5,4,0,0,0,0,0
9216,2,1,0,0,36,19,0,0,12
9216,3,1,6,5,33,15,94,18,10
9217,1,1,5,5,0,0,0,0,0
9217,2,1,0,0,28,16,61,0,13
9217,3,1,5,5,35,19,35,16,10
9218,1,0,0,0,33,18,47,40,16
9218,2,0,0,0,0,0,0,0,0
9218,3,0,0,0,0,0,0,0,0
9219,1,1,5,4,37,16,79,0,18
9219,2,1,0,0,40,18,98,0,18
9219,3,1,5,6,38,16,102,28,17
9220,1,1,0,0,0,0,0,0,0
9220,2,1,0,0,38,20,173,0,26
9220,3,1,3,3,22,18,46,16,9
9221,1,1,5,6,0,0,0,0,0
9221,2,1,0,0,34,18,39,0,8
9221,3,1,5,6,36,17,38,21,9
9222,1,1,3,4,0,0,0,0,0
9222,2,1,0,0,35,12,57,0,12
9222,3,1,4,5,26,9,41,25,11
9223,1,0,0,0,0,0,0,0,0
9223,2,0,0,0,0,0,0,0,0
9223,3,0,5,5,31,13,29,17,10
9224,1,1,4,5,0,0,0,0,0
9224,2,1,0,0,0,14,132,0,19
9224,3,1,5,6,37,16,103,0,16
9225,1,1,4,4,0,0,0,0,0
9225,2,1,0,0,34,16,42,0,0
9225,3,1,5,5,35,18,41,24,8
9226,1,1,5,5,0,0,0,0,0
9226,2,1,0,0,31,15,59,0,12
9226,3,1,5,6,37,14,43,25,10
9227,1,1,4,4,0,0,0,0,0
9227,2,1,0,0,34,20,29,0,11
9227,3,1,5,5,33,19,0,10,7
9228,1,1,5,5,0,0,0,0,0
9228,2,1,0,0,30,16,46,0,11
9228,3,1,5,6,28,15,21,20,9
9229,1,1,4,4,0,0,0,0,0
9229,2,1,0,0,38,18,20,0,11
9229,3,1,0,0,0,0,0,0,0
9230,1,1,0,5,0,0,0,0,0
9230,2,1,0,0,32,15,54,0,7
9230,3,1,5,6,33,20,38,11,7
9231,1,1,3,4,0,0,0,0,0
9231,2,1,0,0,0,0,0,0,0
9231,3,1,4,5,38,10,27,24,26
9232,1,1,5,4,31,20,0,40,20
9232,2,1,0,0,31,20,24,0,14
9232,3,1,5,5,33,20,28,20,9
9233,1,1,6,4,27,12,0,0,0
9233,2,1,0,0,30,9,0,0,18
9233,3,1,7,5,30,14,37,25,12
9234,1,1,4,4,0,0,0,0,0
9234,2,1,0,0,44,17,102,0,14
9234,3,1,5,5,42,17,89,26,10
9235,1,1,5,5,33,16,0,0,15
9235,2,1,0,0,33,0,30,40,7
9235,3,1,5,6,33,16,24,12,7
9236,1,1,4,4,31,13,0,0,15
9236,2,1,0,0,0,18,0,0,7
9236,3,1,4,4,33,20,26,12,7
9237,1,1,5,5,0,0,0,0,0
9237,2,1,0,0,30,14,89,0,8
9237,3,1,6,6,32,14,37,14,7
9239,1,1,4,5,39,16,63,0,0
9239,2,1,0,0,38,14,44,0,8
9239,3,1,5,5,40,16,30,13,7
9240,1,2,4,4,0,0,0,0,0
9240,2,2,0,0,36,16,156,0,7
9240,3,2,4,5,33,14,87,23,7
9242,1,0,0,0,0,0,0,0,0
9242,2,0,0,0,0,0,0,0,0
9242,3,0,5,5,33,16,22,25,9
9244,1,1,4,5,0,0,0,0,0
9244,2,1,0,0,36,19,36,0,9
9244,3,1,4,5,34,19,20,22,7
9245,1,1,4,3,0,0,0,0,0
9245,2,1,0,0,36,12,0,0,18
9245,3,1,4,4,38,10,84,21,17
9246,1,1,4,3,0,0,0,0,0
9246,2,1,0,0,43,14,25,0,20
9246,3,1,4,4,35,15,20,18,9
9247,1,2,5,5,30,14,41,0,29
9247,2,2,0,0,34,18,50,0,12
9247,3,2,6,6,31,18,67,14,9
9248,1,1,5,5,31,10,0,0,15
9248,2,1,0,0,31,15,79,0,16
9248,3,1,5,6,0,0,0,0,0
9249,1,2,4,4,0,0,0,0,0
9249,2,2,0,0,0,19,42,0,8
9249,3,2,4,5,31,15,48,0,13
9250,1,1,5,5,0,0,0,0,0
9250,2,1,0,0,32,15,51,0,11
9250,3,1,0,0,0,0,0,0,0
9251,1,1,5,5,0,0,0,0,0
9251,2,1,0,0,31,14,56,0,12
9251,3,1,6,6,30,12,67,22,10
9252,1,1,4,5,0,0,0,0,0
9252,2,1,0,0,41,18,51,0,30
9252,3,1,5,5,40,12,65,16,29
9253,1,1,3,3,0,0,0,0,0
9253,2,1,0,0,38,17,0,0,13
9253,3,1,4,4,0,17,45,30,13
9254,1,1,3,4,32,15,0,0,24
9254,2,1,0,0,33,18,55,40,7
9254,3,1,4,4,34,16,41,14,8
9255,1,1,5,4,0,0,0,0,0
9255,2,1,0,0,34,15,43,0,8
9255,3,1,5,5,31,16,46,22,14
9256,1,0,0,0,0,0,0,0,0
9256,2,0,0,0,0,0,0,0,0
9256,3,0,5,5,0,15,0,21,0
9257,1,1,4,4,31,10,0,0,15
9257,2,1,0,0,33,14,26,0,7
9257,3,1,4,5,0,0,0,0,0
9258,1,1,4,5,0,0,0,0,0
9258,2,1,0,0,31,18,71,0,8
9258,3,1,5,5,33,17,37,19,7
9259,1,1,4,4,30,14,0,0,23
9259,2,1,0,0,0,15,28,0,15
9259,3,1,4,4,28,18,28,0,13
9260,1,1,4,4,0,0,0,0,0
9260,2,1,0,0,34,13,49,0,13
9260,3,1,4,4,0,0,0,0,0
9261,1,1,4,4,38,14,0,0,17
9261,2,1,0,0,0,15,92,0,12
9261,3,1,4,5,35,14,26,23,7
9262,1,1,4,4,0,0,0,0,0
9262,2,1,0,0,38,12,96,0,12
9262,3,1,5,5,34,14,56,27,14
9263,1,1,5,4,0,0,0,0,0
9263,2,1,0,0,35,17,45,0,8
9263,3,1,5,5,0,17,38,19,8
9264,1,0,0,0,0,0,0,0,0
9264,2,0,0,0,0,0,0,0,0
9264,3,0,4,5,0,0,0,0,0
9265,1,1,4,4,0,0,0,0,0
9265,2,1,0,0,32,13,0,0,14
9265,3,1,4,4,0,0,0,0,0
9266,1,1,5,5,0,0,0,0,0
9266,2,1,0,0,33,0,42,0,11
9266,3,1,5,5,0,0,20,0,11
9267,1,1,5,4,0,0,0,0,0
9267,2,1,0,0,33,16,136,0,13
9267,3,1,6,5,33,19,58,23,12
9269,1,1,5,4,0,0,0,0,0
9269,2,1,0,0,37,16,79,0,18
9269,3,1,5,5,33,19,103,27,18
9270,1,1,3,0,0,0,0,0,0
9270,2,1,0,0,0,11,77,0,9
9270,3,1,3,4,0,0,0,0,0
9271,1,1,5,5,33,14,0,0,16
9271,2,1,0,0,49,20,59,0,7
9271,3,1,5,6,0,17,58,25,7
9272,1,1,5,4,0,0,0,0,0
9272,2,1,0,0,38,11,20,0,0
9272,3,1,5,5,36,14,20,29,12
9273,1,1,5,5,30,17,0,0,18
9273,2,1,0,0,31,17,32,0,11
9273,3,1,6,6,33,16,40,18,11
9274,1,1,5,5,35,17,0,0,15
9274,2,1,0,0,34,19,72,40,8
9274,3,1,6,6,37,19,86,15,8
9275,1,1,4,4,0,0,0,0,0
9275,2,1,0,0,37,14,81,0,14
9275,3,1,4,5,40,14,69,20,17
9276,1,1,4,4,0,0,0,0,0
9276,2,1,0,0,33,0,23,40,7
9276,3,1,4,5,32,15,31,21,7
9277,1,1,5,4,0,0,0,0,0
9277,2,1,0,0,38,20,97,0,10
9277,3,1,5,5,31,20,54,0,10
9278,1,1,0,5,0,0,0,0,0
9278,2,1,0,0,33,19,37,0,16
9278,3,1,6,6,35,19,33,11,7
9279,1,1,5,4,0,0,0,0,0
